date,production_adj,production_past_adj,luftdruck_past,lufttemp_past,niederschlag_past,sonnenscheindauer_past,taupunkt_past,windgeschw_past,luftdruck_pred,lufttemp_pred,niederschlag_pred,sonnenscheindauer_pred,taupunkt_pred,windgeschw_pred,day_sin,day_cos,year_sin,year_cos
2021-08-12 09:45:00+00:00,0.4279953233813984,0.5640204367834196,931.5,18.96666666666667,0.0,14.0,13.716666666666669,1.3,933.3773090277778,23.03028935185186,0.0,7.140190972222222,16.648489583333333,1.5735300925925924,0.5555702330235549,-0.8314696122999041,-0.6537246247084104,-0.756732525434085
2021-08-12 10:00:00+00:00,0.6021405596991494,0.6165960157043483,931.5,20.1,0.0,15.0,14.95,1.25,933.3627199074076,23.03670717592593,0.0,7.15234375,16.663530092592595,1.5721296296296297,0.500000000002109,-0.866025403783221,-0.653860217346614,-0.7566153687121606
2021-08-12 10:15:00+00:00,0.6202898666286579,0.6711446053928628,931.4,19.7,0.0,15.0,13.55,1.4833333333333334,933.3475810185186,23.04076967592593,0.0,7.155989583333334,16.679016203703707,1.5706944444444446,0.442288690219106,-0.8968727415326366,-0.6539957889886723,-0.756498187694514
2021-08-12 10:30:00+00:00,0.6684235549278427,0.6826736862459367,931.2999999999998,20.05,0.0,15.0,13.3,1.6,933.3321006944444,23.044137731481484,0.0,7.158420138888889,16.69578703703704,1.5685879629629629,0.3826834323764999,-0.9238795325065604,-0.6541313396302317,-0.7563809823849079
2021-08-12 10:45:00+00:00,0.6722305337744159,0.6391548197976853,931.2833333333332,20.466666666666665,0.0,13.0,14.066666666666668,1.2666666666666666,933.3161631944444,23.0486863425926,0.0,7.16032986111111,16.71430555555556,1.5634722222222222,0.3214394653126609,-0.946930129491881,-0.65426686926694,-0.756263752787106
2021-08-12 11:00:00+00:00,0.7151992097989711,0.5720948799398778,931.2000000000002,21.350000000000005,0.0,12.0,14.3,1.15,933.2996875,23.05373263888889,0.0,7.1604166666666655,16.733072916666668,1.5598900462962966,0.2588190451099711,-0.965925826287072,-0.6544023778944448,-0.7561464989048725
2021-08-12 11:15:00+00:00,0.7366347084439278,0.661590528750938,931.1,22.03333333333333,0.0,15.0,13.133333333333333,0.8833333333333333,933.2831597222224,23.059021990740742,0.0,7.160069444444444,16.75148726851852,1.5572164351851852,0.1950903220214192,-0.980785280402178,-0.6545378655083949,-0.7560292207419727
2021-08-12 11:30:00+00:00,0.7235318038969828,0.7187201294940941,931.0,22.7,0.0,15.0,14.25,1.25,933.2665798611112,23.063784722222227,0.0,7.158854166666667,16.7718287037037,1.5560069444444444,0.1305261922231014,-0.9914448613734088,-0.6546733321044397,-0.7559119183021724
2021-08-12 11:45:00+00:00,0.7263395691570423,0.8129551903788439,930.9833333333332,22.75,0.0,15.0,12.9,1.5666666666666669,933.249832175926,23.06600694444445,0.0,7.1484375,16.788981481481482,1.5583217592592593,0.065403129230899,-0.997858923238554,-0.6548087776782291,-0.7557945915892383
2021-08-12 12:00:00+00:00,0.7241961189647252,0.7867139976616905,930.9,23.4,0.0,15.0,12.9,3.2,933.233576388889,23.06700231481481,0.0,7.114062500000001,16.80528935185185,1.557690972222222,1.2991031967758046e-11,-1.0,-0.6549442022254139,-0.7556772406069381
2021-08-12 12:15:00+00:00,0.7200507530731418,0.7773164063395488,930.9,23.916666666666668,0.0,14.75,13.516666666666666,2.433333333333333,933.2172569444444,23.06577546296296,0.0,7.067187500000001,16.82119212962963,1.5534664351851852,-0.0654031292194934,-0.9978589232393016,-0.6550796057416455,-0.7555598653590397
2021-08-12 12:30:00+00:00,0.7114330965454618,0.7268912546634121,930.9,23.950000000000003,0.0,14.25,11.800000000000002,3.9,933.2015277777778,23.062957175925927,0.0,7.020312500000001,16.83535300925926,1.5548958333333331,-0.130526192211769,-0.9914448613749008,-0.655214988222576,-0.7554424658493125
2021-08-12 12:45:00+00:00,0.6810355739971236,0.7529679882865254,930.8,24.316666666666663,0.0,14.5,12.616666666666667,4.483333333333333,933.1862962962964,23.06007523148148,0.0,6.9765625,16.85008680555556,1.559247685185185,-0.1950903220102087,-0.980785280404408,-0.6553503496638579,-0.7553250420815262
2021-08-12 13:00:00+00:00,0.6724413404313213,0.5897089472724206,930.7000000000002,22.85,0.0,9.75,13.35,2.9000000000000004,933.1701388888888,23.057106481481483,0.0,6.956250000000001,16.86683449074074,1.5591261574074071,-0.2588190450989304,-0.9659258262900304,-0.6554856900611876,-0.7552075940594141
2021-08-12 13:15:00+00:00,0.6507402154314458,0.4661737545213791,930.7000000000002,22.33333333333333,0.0,9.0,14.05,2.183333333333333,933.1534027777776,23.053194444444443,0.0,6.942708333333334,16.883373842592594,1.5566608796296295,-0.3214394653018373,-0.9469301294955552,-0.6556210094101335,-0.755090121786822
2021-08-12 13:30:00+00:00,0.6240465110252379,0.4794231771702867,930.7000000000002,22.65,0.0,12.0,13.85,1.3999999999999997,933.136273148148,23.049947916666667,0.0,6.928906250000001,16.899438657407405,1.5533969907407406,-0.3826834323524956,-0.9238795325165036,-0.655756307706393,-0.7549726252674851
2021-08-12 13:45:00+00:00,0.6081069362865531,0.5251104118554073,930.7000000000002,22.21666666666667,0.0,9.75,13.416666666666666,1.2,933.1186574074072,23.04898726851852,0.0,6.91796875,16.913130787037037,1.5512094907407408,-0.4422886902088546,-0.896872741537692,-0.6558915849456218,-0.754855104505176
2021-08-12 14:00:00+00:00,0.577900285959479,0.4681068964176821,930.65,22.9,0.0,8.25,13.45,1.6499999999999997,933.1004456018518,23.05087962962963,0.0,6.911979166666667,16.93254050925926,1.5500231481481483,-0.4999999999922102,-0.8660254037889361,-0.6560268411234759,-0.7547375595036686
2021-08-12 14:15:00+00:00,0.5418493574633031,0.454089499635698,930.5833333333334,23.28333333333333,0.0,11.75,12.683333333333332,2.966666666666667,933.081730324074,23.05168981481481,0.0,6.920312500000001,16.947135416666665,1.553101851851852,-0.5555702330140511,-0.8314696123062544,-0.6561620762356121,-0.7546199902667374
2021-08-12 14:30:00+00:00,0.5105218934923038,0.2919218689729478,930.5,22.95,0.0,1.5,11.95,2.75,933.0623958333334,23.052164351851857,0.0,6.9320312500000005,16.96351851851852,1.5595023148148146,-0.6087614290052633,-0.793353340293888,-0.6562972902776877,-0.7545023967981577
2021-08-12 14:45:00+00:00,0.4711588585143464,0.2851511379074223,930.5,22.883333333333336,0.0,2.25,12.2,2.6666666666666665,933.0430208333332,23.052349537037035,0.0,6.945399305555555,16.983171296296295,1.563854166666667,-0.6593458150985356,-0.751839807480322,-0.6564324832453611,-0.7543847791017054
2021-08-12 15:00:00+00:00,0.4312107478503202,0.3659872678759557,930.5,23.0,0.0,9.75,12.0,2.9500000000000006,933.0234085648148,23.05286458333333,0.0,6.951215277777778,16.99816550925926,1.5700520833333331,-0.707106781186745,-0.7071067811863501,-0.6565676551342908,-0.7542671371811575
2021-08-12 15:15:00+00:00,0.3926610378465224,0.2827734580963211,930.4833333333332,22.666666666666668,0.0,1.0,11.95,2.1833333333333336,933.0037442129628,23.052158564814818,0.0,6.9529513888888905,17.015190972222225,1.5771006944444446,-0.7518398074710955,-0.6593458151090565,-0.6567028059401365,-0.7541494710402914
2021-08-12 15:30:00+00:00,0.3524747106765846,0.2155809542414996,930.4,22.85,0.0,2.25,11.95,2.3000000000000003,932.9837673611112,23.049861111111117,0.0,6.936892361111111,17.037199074074078,1.5834837962962964,-0.7933533402853693,-0.6087614290163651,-0.6568379356585584,-0.7540317806828857
2021-08-12 15:45:00+00:00,0.3117591242403732,0.2368843872503335,930.3833333333332,23.0,0.0,7.75,12.566666666666668,2.5166666666666666,932.9637557870368,23.047500000000003,0.0,6.896093750000002,17.062083333333334,1.588298611111111,-0.83146961229848,-0.5555702330256862,-0.6569730442852173,-0.7539140661127195
2021-08-12 16:00:00+00:00,0.2694737009974194,0.1667789639874451,930.2999999999998,22.6,0.0,3.75,11.9,1.65,932.9443692129628,23.04525462962963,0.0,6.849479166666668,17.079386574074075,1.5955208333333333,-0.8660254037819394,-0.500000000004329,-0.6571081318157747,-0.7537963273335726
2021-08-12 16:15:00+00:00,0.2261078313427138,0.1329701611400104,930.2166666666668,21.766666666666666,0.0,0.25,13.6,0.6333333333333333,932.9256076388888,23.04229166666667,0.0,6.803645833333334,17.096724537037037,1.6026041666666668,-0.8968727415315029,-0.442288690221405,-0.6572431982458926,-0.753678564349226
2021-08-12 16:30:00+00:00,0.1904217030187712,0.1238431797816979,930.15,21.25,0.0,0.0,15.0,0.4499999999999999,932.9074479166666,23.03833912037037,0.0,6.759635416666667,17.11797453703704,1.6082581018518518,-0.9238795325111484,-0.3826834323654238,-0.6573782435712342,-0.7535607771634608
2021-08-12 16:45:00+00:00,0.1546448730126613,0.1250462229726429,930.1,21.48333333333333,0.0,8.5,15.95,0.45,932.8894270833332,23.03420717592593,0.0,6.716753472222223,17.13605324074074,1.6134548611111112,-0.9469301294910571,-0.3214394653150882,-0.6575132677874628,-0.7534429657800596
2021-08-12 17:00:00+00:00,0.121640923004239,0.1442440812168776,930.1,21.950000000000003,0.0,12.0,14.8,0.65,932.8713888888888,23.02971064814815,0.0,6.684375000000001,17.157627314814814,1.6188946759259262,-0.9659258262864086,-0.2588190451124471,-0.6576482708902428,-0.7533251302028054
2021-08-12 17:15:00+00:00,0.0900483310392119,0.1230168974243712,930.0833333333334,22.23333333333333,0.0,15.0,14.733333333333334,1.1166666666666667,932.8530787037038,23.02859953703704,0.0,6.677430555555556,17.175914351851855,1.623350694444445,-0.980785280401678,-0.1950903220239333,-0.6577832528752391,-0.7532072704354821
2021-08-12 17:30:00+00:00,0.0599154381240101,0.0795837490493766,930.0,21.15,0.0,15.0,15.6,0.85,932.8339872685186,23.0325,0.0,6.68342013888889,17.188177083333333,1.6267881944444442,-0.9914448613730744,-0.1305261922256428,-0.6579182137381171,-0.753089386481874
2021-08-12 17:45:00+00:00,0.0358700234927323,0.0456518510618575,930.0,21.08333333333333,0.0,15.0,14.7,0.7833333333333333,932.8138136574074,23.03645833333333,0.0,6.686371527777778,17.19865162037037,1.6302488425925925,-0.9978589232383864,-0.0654031292334569,-0.6580531534745432,-0.7529714783457666
2021-08-12 18:00:00+00:00,0.0141275345389015,0.0249080773336496,930.0,20.7,0.0,15.0,14.45,0.8500000000000001,932.7932349537036,23.04055555555556,0.0,6.673090277777778,17.208171296296296,1.634670138888889,-1.0,-1.0024608909857133e-12,-0.6581880720801844,-0.7528535460309462
2021-08-12 18:15:00+00:00,0.0112151134917257,0.0123623402628753,930.1,20.466666666666665,0.0,12.5,14.116666666666667,0.6333333333333333,932.7724131944444,23.04398148148148,0.0,6.665104166666668,17.217199074074077,1.6394733796296297,-0.9978589232394692,0.0654031292169355,-0.6583229695507082,-0.7527355895411996
2021-08-12 18:30:00+00:00,0.0041249330950503,0.0052502319869947,930.25,20.1,0.0,0.0,13.7,1.0,932.75171875,23.046828703703707,0.0,6.664583333333335,17.227042824074076,1.6437326388888889,-0.9914448613752356,0.1305261922092276,-0.6584578458817829,-0.7526176088803146
2021-08-12 18:45:00+00:00,0.0004624789068752,0.0009129971523658,930.3166666666666,19.61666666666667,0.0,0.0,13.333333333333334,1.0166666666666666,932.7309201388888,23.049236111111117,0.0,6.664583333333335,17.236915509259262,1.6438368055555557,-0.980785280404908,0.1950903220076946,-0.6585927010690776,-0.7524996040520796
2021-08-12 19:00:00+00:00,7.4754133654410625e-06,1.6944270294999696e-05,930.45,19.3,0.0,0.0,13.3,1.15,932.7098206018518,23.05226851851852,0.0,6.664583333333335,17.246712962962963,1.639976851851852,-0.9659258262906938,0.2588190450964544,-0.658727535108262,-0.7523815750602838
2021-08-12 19:15:00+00:00,3.9868871282352335e-06,2.990165346176425e-06,930.5833333333334,19.1,0.0,0.0,13.083333333333334,1.6000000000000003,932.6883506944444,23.05787037037037,0.0,6.664583333333335,17.25523148148148,1.637152777777778,-0.9469301294963792,0.32143946529941,-0.6588623479950061,-0.7522635219087175
2021-08-12 19:30:00+00:00,1.4950826730882126e-06,6.478691583382255e-06,930.65,18.4,0.0,0.0,13.15,2.0500000000000003,932.6668344907408,23.061435185185186,0.0,6.664583333333335,17.264178240740744,1.6360185185185188,-0.9238795325119156,0.3826834323635715,-0.6589971397249813,-0.7521454446011713
2021-08-12 19:45:00+00:00,1.0465578711617488e-05,6.97705247441166e-06,930.7833333333332,17.983333333333334,0.0,0.0,13.199999999999998,2.25,932.6452256944444,23.064560185185183,0.0,6.664583333333335,17.274756944444444,1.6352314814814817,-0.8968727415323897,0.4422886902196069,-0.659131910293859,-0.7520273431414367
2021-08-12 20:00:00+00:00,7.973774256470467e-06,5.481969801323446e-06,930.7999999999998,17.400000000000002,0.0,0.0,13.199999999999998,2.0,932.6231423611111,23.06588541666667,0.0,6.664583333333335,17.285833333333333,1.6318402777777778,-0.8660254037902178,0.4999999999899903,-0.6592666596973118,-0.7519092175333063
2021-08-12 20:15:00+00:00,4.485248019264638e-06,3.9868871282352335e-06,930.9,18.366666666666667,0.0,0.0,12.783333333333331,0.5333333333333333,932.6005150462964,23.067146990740746,0.0,6.664583333333335,17.29747685185185,1.629039351851852,-0.8314696123076786,0.5555702330119197,-0.6594013879310127,-0.751791067780573
2021-08-12 20:30:00+00:00,4.485248019264638e-06,2.990165346176425e-06,931.0,18.65,0.0,0.0,12.6,0.7999999999999999,932.5777025462965,23.067633101851857,0.0,6.664583333333335,17.309074074074076,1.6257638888888888,-0.7933533402954485,0.6087614290032297,-0.6595360949906353,-0.751672893887031
2021-08-12 20:45:00+00:00,2.990165346176425e-06,4.485248019264638e-06,931.1,18.33333333333333,0.0,0.0,12.633333333333333,1.2999999999999998,932.55546875,23.068478009259263,0.0,6.664583333333335,17.320439814814815,1.622060185185185,-0.7518398074820122,0.6593458150966084,-0.659670780871854,-0.7515546958564748
2021-08-12 21:00:00+00:00,3.9868871282352335e-06,1.4950826730882126e-06,931.2000000000002,18.15,0.0,0.0,12.5,1.55,932.5335474537036,23.069664351851856,0.0,6.664583333333335,17.331203703703704,1.6196122685185186,-0.7071067811881626,0.7071067811849324,-0.6598054455703442,-0.7514364736927
2021-08-12 21:15:00+00:00,2.491804455147021e-06,9.46885692955868e-06,931.2166666666668,18.166666666666668,0.0,0.0,12.483333333333334,1.5666666666666669,932.5111979166664,23.071817129629636,0.0,6.664583333333335,17.34113425925926,1.6174016203703705,-0.659345815100043,0.751839807479,-0.6599400890817814,-0.7513182273995025
2021-08-12 21:30:00+00:00,6.977052474411658e-06,2.990165346176425e-06,931.2999999999998,18.25,0.0,0.0,12.5,1.3999999999999997,932.488130787037,23.074785879629637,0.0,6.664583333333335,17.350925925925925,1.6150868055555554,-0.6087614290183988,0.7933533402838089,-0.660074711401842,-0.7511999569806797
2021-08-12 21:45:00+00:00,1.4950826730882126e-06,2.990165346176425e-06,931.4,18.53333333333333,0.0,0.0,12.6,1.15,932.4646469907408,23.07806134259259,0.0,6.664583333333335,17.36111111111111,1.6121122685185183,-0.5555702330278176,0.831469612297056,-0.6602093125262034,-0.7510816624400292
2021-08-12 22:00:00+00:00,1.4950826730882126e-06,2.990165346176425e-06,931.5,18.6,0.0,0.0,12.65,1.2000000000000002,932.4416840277778,23.08068865740741,0.0,6.664583333333335,17.37119212962963,1.6089236111111112,-0.5000000000065489,0.8660254037806576,-0.6603438924505433,-0.7509633437813495
2021-08-12 22:15:00+00:00,0.0,2.990165346176425e-06,931.5833333333334,18.266666666666666,0.0,0.0,12.666666666666666,1.3166666666666669,932.4194965277778,23.08174189814815,0.0,6.664583333333335,17.38186342592593,1.605798611111111,-0.442288690223704,0.8968727415303692,-0.6604784511705402,-0.7508450010084401
2021-08-12 22:30:00+00:00,0.0,1.4950826730882126e-06,931.65,17.849999999999998,0.0,0.0,12.75,1.5,932.3980034722224,23.082858796296296,0.0,6.664583333333335,17.392523148148147,1.6022280092592591,-0.382683432367792,0.9238795325101674,-0.6606129886818731,-0.7507266341251011
2021-08-12 22:45:00+00:00,0.0,3.9868871282352335e-06,931.7166666666668,18.116666666666667,0.0,0.0,12.633333333333333,1.45,932.3758391203704,23.08420138888889,0.0,6.664583333333335,17.403101851851854,1.602008101851852,-0.3214394653037358,0.9469301294949108,-0.6607475049802221,-0.7506082431351333
2021-08-12 23:00:00+00:00,2.990165346176425e-06,0.0,931.7999999999998,17.75,0.0,0.0,12.95,1.65,932.35203125,23.084832175925925,0.0,6.664583333333335,17.413993055555554,1.6012789351851853,-0.2588190451149231,0.9659258262857452,-0.6608820000612675,-0.7504898280423384
2021-08-12 23:15:00+00:00,5.481969801323446e-06,1.4950826730882126e-06,931.7999999999998,17.599999999999998,0.0,0.0,13.016666666666666,1.7833333333333332,932.3265335648148,23.08514467592593,0.0,6.664583333333335,17.42306712962963,1.599855324074074,-0.1950903220264474,0.980785280401178,-0.6610164739206909,-0.7503713888505189
2021-08-12 23:30:00+00:00,8.970496038529275e-06,1.4950826730882126e-06,931.75,17.95,0.0,0.0,13.0,1.65,932.2996296296296,23.08405092592593,0.0,6.664583333333335,17.4316087962963,1.5954398148148148,-0.1305261922281842,0.9914448613727396,-0.6611509265541737,-0.7502529255634779
2021-08-12 23:45:00+00:00,7.4754133654410625e-06,0.0,931.7000000000002,17.066666666666666,0.0,0.0,12.95,1.5,932.2712037037036,23.082199074074072,0.0,6.664583333333335,17.438622685185184,1.5882407407407408,-0.0654031292360147,0.9978589232382188,-0.661285357957399,-0.7501344381850195
2021-08-13 00:00:00+00:00,0.0,1.4950826730882126e-06,931.7000000000002,17.049999999999997,0.0,0.0,13.0,1.95,932.24234375,23.07970486111111,0.0,6.664583333333335,17.44472800925926,1.5833159722222223,-3.565805042580232e-12,1.0,-0.6614197681260496,-0.7500159267189482
2021-08-13 00:15:00+00:00,4.485248019264638e-06,2.990165346176425e-06,931.7000000000002,17.316666666666666,0.0,0.0,12.95,1.8,932.2132118055556,23.077494212962964,0.0,6.664583333333335,17.451707175925925,1.5828414351851852,0.0654031292288984,0.9978589232386852,-0.6615541570558099,-0.7498973911690698
2021-08-13 00:30:00+00:00,2.990165346176425e-06,4.485248019264638e-06,931.65,17.599999999999998,0.0,0.0,12.800000000000002,1.45,932.1838425925926,23.07439814814815,0.0,6.664583333333335,17.45953125,1.5783796296296295,0.1305261922066862,0.99144486137557,-0.6616885247423641,-0.7497788315391906
2021-08-13 00:45:00+00:00,1.4950826730882126e-06,0.0,931.6,17.533333333333335,0.0,0.0,12.816666666666668,1.5666666666666669,932.154212962963,23.07106481481481,0.0,6.664583333333335,17.467552083333334,1.573310185185185,0.1950903220051805,0.980785280405408,-0.6618228711813978,-0.7496602478331174
2021-08-13 01:00:00+00:00,0.0,0.0,931.6,17.150000000000002,0.0,0.0,12.85,1.65,932.1243055555556,23.06696180555555,0.0,6.664583333333335,17.47545717592593,1.5718981481481482,0.2588190450939784,0.9659258262913571,-0.6619571963685968,-0.7495416400546583
2021-08-13 01:15:00+00:00,1.4950826730882126e-06,2.990165346176425e-06,931.6,17.25,0.0,0.0,12.966666666666669,1.7333333333333332,932.0939351851852,23.06398726851852,0.0,6.664583333333335,17.48245949074074,1.5720601851851852,0.3214394652969827,0.9469301294972032,-0.6620915002996479,-0.7494230082076219
2021-08-13 01:30:00+00:00,1.4950826730882126e-06,1.4950826730882126e-06,931.55,17.200000000000003,0.0,0.0,12.85,1.7999999999999998,932.0628125,23.06272569444444,0.0,6.664583333333335,17.48863425925926,1.56869212962963,0.3826834323612033,0.9238795325128966,-0.6622257829702385,-0.7493043522958175
2021-08-13 01:45:00+00:00,1.4950826730882126e-06,0.0,931.5,17.183333333333334,0.0,0.0,12.433333333333332,1.7666666666666666,932.0311226851852,23.06153356481482,0.0,6.664583333333335,17.49456018518519,1.5671875000000002,0.4422886902173079,0.8968727415335234,-0.6623600443760566,-0.7491856723230553
2021-08-13 02:00:00+00:00,0.0,1.4950826730882126e-06,931.45,17.3,0.0,0.0,12.2,1.5499999999999998,931.998576388889,23.058385416666667,0.0001041666666666,6.664583333333335,17.501631944444444,1.5676099537037038,0.5000000000003727,0.8660254037842234,-0.6624942845127907,-0.7490669682931463
2021-08-13 02:15:00+00:00,0.0,4.485248019264638e-06,931.4,17.05,0.0,0.0,12.283333333333331,1.2166666666666666,931.9669097222222,23.054878472222224,0.0073958333333332,6.664583333333335,17.511423611111113,1.5693576388888888,0.5555702330097884,0.8314696123091027,-0.6626285033761306,-0.7489482402099021
2021-08-13 02:30:00+00:00,1.4950826730882126e-06,1.4950826730882126e-06,931.35,16.75,0.0,0.0,12.35,0.95,931.9378877314816,23.04416087962963,0.0949479166666665,6.664583333333335,17.52045138888889,1.5763946759259255,0.6087614290011961,0.793353340297009,-0.662762700961766,-0.7488294880771355
2021-08-13 02:45:00+00:00,1.4950826730882126e-06,2.990165346176425e-06,931.2999999999998,17.26666666666667,0.0,0.0,12.333333333333334,0.8833333333333334,931.90921875,23.029288194444444,0.1450520833333332,6.664583333333335,17.524872685185187,1.5819618055555555,0.6593458150946812,0.7518398074837023,-0.662896877265388,-0.7487107118986592
2021-08-13 03:00:00+00:00,2.990165346176425e-06,0.0,931.25,17.400000000000002,0.0,0.0,12.1,0.9,931.8802777777778,23.01787037037037,0.1573437499999999,6.664583333333335,17.529739583333335,1.5888368055555555,0.7071067811831199,0.7071067811899752,-0.6630310322827305,-0.74859191167825
2021-08-13 03:15:00+00:00,3.9868871282352335e-06,2.491804455147021e-06,931.1833333333334,17.599999999999998,0.0,0.0,11.633333333333333,0.9833333333333334,931.8515277777778,23.00791666666667,0.1647395833333332,6.664583333333335,17.534843750000004,1.5919270833333334,0.7518398074773099,0.6593458151019702,-0.6631651660094005,-0.7484730874197979
2021-08-13 03:30:00+00:00,2.491804455147021e-06,4.485248019264638e-06,931.05,17.3,0.0,0.0,11.35,1.0,931.8229976851852,22.99774305555556,0.1671874999999998,6.664583333333335,17.54060763888889,1.592760416666667,0.793353340291107,0.6087614290088876,-0.6632992784411332,-0.7483542391270808
2021-08-13 03:45:00+00:00,0.0,1.4950826730882126e-06,931.0,16.833333333333332,0.0,0.0,11.2,1.0,931.794340277778,22.98760416666667,0.1863541666666665,6.664583333333335,17.547494212962963,1.5967766203703704,0.8314696122956318,0.5555702330299489,-0.6634333695736224,-0.748235366803915
2021-08-13 04:00:00+00:00,1.4950826730882126e-06,0.0,931.0,16.650000000000002,0.0,0.0,11.0,0.9,931.7659606481484,22.97611689814815,0.2280208333333332,6.664583333333335,17.554050925925925,1.6019386574074077,0.866025403779376,0.5000000000087688,-0.6635674394025622,-0.7481164704541178
2021-08-13 04:15:00+00:00,2.990165346176425e-06,0.0002810755425405,931.15,16.683333333333334,0.1,0.0,11.216666666666669,0.8166666666666665,931.7365856481482,22.96714699074074,0.2378124999999999,6.664583333333335,17.559583333333332,1.609311342592593,0.8968727415292355,0.442288690226003,-0.6637014879236475,-0.7479975500815069
2021-08-13 04:30:00+00:00,0.0001275803881035,0.0025052601992048,931.5,15.6,0.45,0.0,12.9,1.5499999999999998,931.7058333333334,22.962511574074075,0.238125,6.664583333333335,17.56355324074074,1.6191550925925926,0.9238795325091864,0.3826834323701603,-0.6638355151325738,-0.7478786056899009
2021-08-13 04:45:00+00:00,0.0046920677890418,0.0052367762429369,931.2333333333332,16.03333333333333,0.05,0.0,12.616666666666667,2.6166666666666667,931.6749768518516,22.95945601851852,0.238125,6.664583333333335,17.567233796296296,1.629386574074074,0.9469301294940868,0.3214394653061632,-0.6639695210250373,-0.7477596372831196
2021-08-13 05:00:00+00:00,0.0159360862124472,0.0151466825610566,931.15,15.9,0.0,0.0,12.6,2.35,931.6442650462964,22.95715856481481,0.238125,6.664496527777779,17.570086805555558,1.6379282407407407,0.965925826288848,0.258819045103343,-0.664103505596735,-0.7476406448649828
2021-08-13 05:15:00+00:00,0.0277168393154913,0.0247446149613919,931.2000000000002,16.116666666666667,0.0,6.5,12.883333333333333,1.05,931.6132118055556,22.955133101851853,0.238125,6.673697916666669,17.573524305555555,1.6472800925925926,0.9807852804006778,0.1950903220289615,-0.6642374688433645,-0.7475216284393117
